koi_period,koi_depth,koi_duration,koi_ror,koi_teq,koi_insol,label
4.5638537,71.9,13.05,0.01137,1533.0,1305.08,0
1.463775066,45.1,0.953,0.006656,2308.0,6722.29,0
8.098754149,56616.0,5.62354,0.776929,1176.0,452.03,0
0.587938916,7339.5,1.40211,0.370942,1800.0,2476.75,0
246.87131,433.6,10.69,0.019292,302.0,1.97,0
1.559090282,226980.0,4.95211,0.453231,2905.0,16893.61,0
1.81993557,109.1,2.43,0.01048,907.0,159.62,0
0.612888148,43.1,2.822,0.006237,2796.0,14401.76,0
15.541358818,10308.0,2.44433,0.385945,1174.0,448.22,0
12.8177012,75.6,3.465,0.00801,999.0,235.16,0
2.274628199,103970.0,4.52648,0.490353,2092.0,4536.51,0
85.338393,633.0,8.5,0.022235,741.0,71.36,0
5.499941793,47751.0,11.3096,0.208384,1878.0,2942.15,0
2.629870555,101310.0,6.606,0.322419,1291.0,659.45,0
6.62761199,227140.0,6.15281,0.563514,1204.0,496.41,0
28.597880332,85952.0,7.71925,0.274826,1014.0,250.21,0
30.476518853,326630.0,10.2264,0.609498,592.0,28.96,0
252.1638623,103790.0,23.92,0.623715,242.0,0.81,0
22.271198511,179040.0,4.58598,0.499178,515.0,16.62,0
73.894163515,213900.0,9.48995,0.426581,392.0,5.61,0
1.124033822,247560.0,5.5728,0.574424,2547.0,9953.28,0
2.796661168,2363.8,3.3781,0.329252,1661.0,1797.72,0
15.288709179,512470.0,5.00366,0.694921,509.0,15.84,0
1.83592242,30746.0,5.9942,0.43438,1501.0,1195.13,0
1.516372183,93.8,1.239,0.009284,1686.0,1911.54,0
8.784575777,262980.0,5.3022,0.500326,1555.0,1380.83,0
1.949700508,38119.0,4.35014,0.430688,1716.0,2048.37,0
9.948701373,2749.5,3.2922,0.340124,704.0,57.93,0
3.457078812,315520.0,5.24058,0.532167,1603.0,1560.4,0
3.735993484,617990.0,17.4877,1.289667,2063.0,4283.18,0
12.4239677,162.4,16.01,0.01136,606.0,31.93,0
0.639721284,465920.0,2.69771,0.682637,1505.0,1220.53,0
1.25338826,44.7,3.828,0.006236,1651.0,1750.61,0
1.620813697,121320.0,5.9968,0.341926,1733.0,2127.67,0
5.2434664,119.4,18.47,0.033836,831.0,113.05,0
5.2439542,143.8,9.82,0.010715,778.0,86.51,0
5.2441517,90.1,9.69,0.009001,1056.0,293.68,0
5.2443332,29.9,11.268,0.005478,1054.0,291.25,0
20.726069913,118860.0,6.47393,0.52694,657.0,43.93,0
0.566801447,16.2,2.352,0.003854,2633.0,11321.32,0
0.566794934,68.9,4.399,0.010029,2457.0,8648.94,0
0.566800287,73.9,3.487,0.008292,2260.0,6188.18,0
0.566791946,125.7,2.77,0.014498,2160.0,5129.25,0
0.566790294,64.0,3.641,0.00744,2432.0,8244.38,0
0.566799725,46.7,4.097,0.006244,2289.0,6460.25,0
0.566801325,92.1,4.176,0.009594,2383.0,7585.82,0
14.854415674,77410.0,5.13753,0.266744,798.0,95.83,0
38.47674409,173170.0,5.10744,0.391811,463.0,10.85,0
10.643110689,316.3,88.1118,0.197178,1038.0,274.67,0
1.587485742,246570.0,7.7489,0.463146,1460.0,1070.86,0
1.79621807,47.0,10.16,0.006736,2480.0,8937.14,0
20.2594232,82.6,19.27,0.008897,837.0,116.05,0
1.489442254,417900.0,5.51392,0.652608,2328.0,6938.66,0
1.12679793,227.2,12.079,0.229677,1590.0,1514.63,0
0.998217563,87567.0,3.90851,0.462512,2795.0,14421.97,0
0.58640848,61.3,2.616,0.007074,1444.0,1029.91,0
33.46947449,164610.0,11.8874,0.379342,972.0,211.38,0
1.827558898,314680.0,4.72808,0.521493,2178.0,5331.71,0
62.519211,277.6,2.523,0.015325,520.0,17.29,0
349.85525,842.0,5.42,0.027213,251.0,0.94,0
2.488812012,131000.0,5.94523,0.509325,1852.0,2776.19,0
0.51811818,99.0,0.3969,0.010742,2360.0,7376.27,0
542.52829,75.2,11.06,0.008055,266.0,1.19,0
11.567974732,416030.0,5.96595,0.645094,628.0,36.66,0
21.294733865,123180.0,7.60143,0.51272,771.0,83.71,0
0.855763492,131660.0,3.64361,0.502932,2464.0,8674.28,0
2.045166206,263640.0,6.84312,0.563641,2422.0,8125.86,0
2.41349123,57.0,11.29,0.007435,2348.0,7197.15,0
0.447820618,58.3,0.4199,0.008071,3141.0,23149.06,0
1.23133063,78.9,3.7,0.007778,1072.0,311.53,0
0.61566096,13.9,2.669,0.003453,3459.0,33790.36,0
1.23140522,51.3,3.338,0.006601,1756.0,2252.47,0
31.9714488,42.9,8.52,0.006036,674.0,48.92,0
9.762550001,41580.0,4.87531,0.323684,1375.0,843.46,0
2.521265,36.5,2.69,0.005681,2049.0,4175.66,0
5.674353343,36484.0,4.17722,0.441436,1053.0,290.75,0
0.734426335,99056.0,2.7415,0.472261,2106.0,4660.36,0
0.734426409,94.1,1.569,0.008968,2223.0,5800.4,0
13.782522208,248940.0,8.27762,0.573586,605.0,31.69,0
1.89121656,66.8,5.14,0.007594,1434.0,997.34,0
3.693702974,25208.0,3.37146,0.410287,1453.0,1054.1,0
10.265613245,150460.0,5.67553,0.395421,1000.0,236.6,0
2.163569702,54518.0,7.60963,0.456473,1996.0,3760.06,0
0.730956716,27.8,2.097,0.004837,2192.0,5431.8,0
7.04715073,282.5,1.434,0.015515,932.0,178.49,0
7.047106212,69626.0,3.16223,0.472034,1846.0,2744.25,0
0.961292561,325530.0,4.64294,0.603654,2344.0,7160.97,0
63.68192888,341720.0,12.6047,0.620771,486.0,13.15,0
9.455586047,115170.0,8.42272,0.385464,1972.0,3576.17,0
1.246585716,406770.0,4.62051,0.629216,1992.0,3709.26,0
0.898932836,61.1,2.437,0.007386,2489.0,9056.7,0
3.45423296,149.8,2.965,0.01372,743.0,71.74,0
7.304451735,143630.0,4.09326,0.600525,931.0,177.19,0
1.181046137,52609.0,2.6923,0.499951,1389.0,878.27,0
2.025580416,44998.0,4.48448,0.198938,2102.0,4618.62,0
58.64379,182.1,24.44,0.012463,437.0,8.59,0
20.28281916,2797.5,36.048,0.051985,1141.0,401.55,0
4.931365987,255950.0,14.7088,0.564869,1755.0,2239.55,0
4.331392455,200400.0,3.7278,0.416305,1051.0,288.51,0
345.1846728,29989.0,6.5468,0.423538,257.0,1.03,0
9.58405667,119630.0,6.82752,0.401178,1212.0,510.85,0
5.2436612,88.3,11.39,0.008818,1249.0,574.76,0
3.7789374,56.0,10.767,0.007244,860.0,129.06,0
1.88984957,249670.0,19.45,0.934191,1221.0,526.5,0
2.49904083,128.2,2.651,0.010208,1258.0,592.18,0
1.99567242,18.0,3.58,0.004048,2137.0,4939.44,0
0.89879279,26.6,1.031,0.004794,2116.0,4765.1,0
16.434352831,45700.0,5.15682,0.203868,789.0,91.8,0
0.566793818,100.3,4.929,0.012949,2027.0,3972.65,0
0.566797474,98.8,2.708,0.009444,2270.0,6276.39,0
1.585673651,44116.0,3.20763,0.451432,1648.0,1740.78,0
14.797219157,252700.0,7.61037,0.469276,787.0,90.8,0
6.49066214,195090.0,3.47128,0.544206,621.0,35.28,0
7.11879848,107660.0,4.11282,0.500012,819.0,106.52,0
6.99510404,71.8,1.7556,0.00864,7492.0,744614.96,0
2.897829967,163090.0,3.17788,0.462121,1454.0,1054.79,0
0.706428634,372130.0,1.75182,0.592721,1416.0,951.77,0
10.8632531,188.2,37.68,0.199678,802.0,98.04,0
1.46842648,151000.0,6.6666,0.384842,1559.0,1402.93,0
4.305917719,361390.0,5.61993,0.631344,1266.0,607.76,0
2.535389624,418.1,2.902,0.210692,1113.0,362.73,0
1.627538928,39.0,5.583,0.006234,2520.0,9504.13,0
1.506503686,477100.0,5.02151,0.693626,3250.0,26341.29,0
1.679585725,101790.0,7.34648,0.479255,970.0,209.45,0
5.40346248,261350.0,7.6494,0.500633,1559.0,1398.38,0
0.824851807,30099.0,1.93637,0.43188,2539.0,9801.46,0
0.82484293,618.6,1.383,0.021646,8138.0,1040816.86,0
4.4473549,203.6,18.99,0.018208,954.0,195.56,0
7.51509713,187.1,2.62,0.016144,685.0,51.99,0
7.51514595,117460.0,3.54486,0.421893,842.0,118.99,0
19.230038188,266180.0,7.04412,0.585781,1361.0,810.65,0
21.120005744,13054.0,2.05573,0.178782,880.0,141.75,0
0.82206761,26190.0,3.8281,0.434803,2941.0,17747.85,0
45.035589512,404840.0,9.8341,0.654471,600.0,30.66,0
3.10197712,124.6,7.083,0.013463,2246.0,6009.05,0
2.618414643,200860.0,4.99923,0.424042,2582.0,10502.8,0
2.61844178,45.1,3.203,0.006019,2033.0,4044.74,0
19.407958161,142060.0,6.09676,0.515255,633.0,37.92,0
0.933747375,198.9,5.974,0.079873,2003.0,3820.18,0
37.910213899,103470.0,3.11152,0.481581,358.0,3.89,0
3.74785307,145.9,3.444,0.010754,2440.0,8389.62,0
3.747835042,188920.0,5.28519,0.423361,2697.0,12482.82,0
0.94754848,11348.0,1.7347,10.292369,622.0,35.37,0
1.75643185,51.6,2.397,0.006544,1366.0,821.36,0
1.756466865,188220.0,4.7781,0.546314,1831.0,2652.65,0
33.159475806,222170.0,9.01353,0.563821,1068.0,307.53,0
46.14869106,349630.0,19.092,0.540476,647.0,41.46,0
60.2976774,315890.0,14.2561,0.595809,481.0,12.63,0
1.703347524,504410.0,3.3039,0.673033,1202.0,495.27,0
1.70332915,98.5,1.663,0.00913,1420.0,965.03,0
20.413812,496.4,5.806,0.182913,586.0,27.84,0
67.41958542,182170.0,7.645,0.470832,470.0,11.48,0
7.363572395,129700.0,5.7545,0.4993,1287.0,649.25,0
33.693201537,508770.0,7.44219,0.701428,518.0,17.07,0
1.120997701,145.6,11.243,0.125844,3992.0,60096.61,0
1.874967748,31526.0,10.0159,0.189363,4440.0,91765.97,0
2.40440112,27.1,5.49,0.005036,1172.0,447.52,0
21.926779,198.6,10.05,0.013288,618.0,34.52,0
25.706001174,464960.0,10.969,0.680543,579.0,26.55,0
501.90703,306.9,12.43,0.016146,254.0,0.99,0
3.115304946,149520.0,4.88748,0.519442,1404.0,918.39,0
12.422524,33.9,13.55,0.005564,1107.0,354.37,0
12.4269264,126.6,21.826,0.010086,906.0,159.5,0
12.4261809,92.2,29.09,0.012023,976.0,214.85,0
0.61810542,12264.0,6.666,0.381399,1994.0,3735.52,0
1.06995136,54.8,1.322,0.006786,1991.0,3730.45,0
2.158398259,93038.0,8.1633,0.475393,1829.0,2649.52,0
359.534371,5732.0,24.205,99.870651,491.0,13.7,0
534.86668,565.0,8.19,0.021978,328.0,2.74,0
1.39797542,43.2,9.06,0.005868,1316.0,709.8,0
2.2127498,22.7,3.054,0.004418,1801.0,2494.14,0
0.776976021,21245.0,1.95401,0.423201,2083.0,4459.03,0
2.25353739,182830.0,5.74622,0.532513,2056.0,4215.56,0
17.99646148,62755.0,4.65638,0.466023,1004.0,240.38,0
1.386249249,47188.0,2.99104,0.451558,2137.0,4939.8,0
0.53482911,704.0,0.996,0.024733,753.0,75.82,0
0.566799833,198.0,5.543,0.014788,1900.0,3084.6,0
0.566795728,18.9,2.79,0.004206,2755.0,13656.59,0
14.665759784,336980.0,3.65814,0.613898,712.0,60.89,0
0.566780836,60.9,4.937,0.007115,2204.0,5608.62,0
15.44605962,330910.0,4.5963,0.540318,701.0,57.04,0
1.790518325,61542.0,3.34624,0.241853,1850.0,2761.65,0
1.03905082,43.8,3.035,0.006234,2297.0,6581.45,0
0.503201954,43.0,0.167,0.011873,3550.0,37526.28,0
7.140373046,205260.0,7.07032,0.422933,1132.0,388.56,0
53.647084859,219100.0,19.9499,0.441986,753.0,75.91,0
2.496328637,20527.0,2.73115,0.393185,2317.0,6804.42,0
16.31328124,71589.0,4.45731,0.280835,747.0,73.51,0
1.721313779,534620.0,3.54768,0.714233,1627.0,1658.35,0
1.50650745,27.8,2.622,0.00513,2498.0,9242.43,0
8.209514329,141390.0,4.14104,0.648608,1371.0,834.79,0
3.431126546,40248.0,2.7986,0.448692,1251.0,580.05,0
1.583334941,177070.0,4.4854,0.499713,1548.0,1362.14,0
8.429438192,456350.0,3.94306,0.666432,582.0,27.16,0
7.9320191,125.1,8.18,0.010552,811.0,102.05,0
1.374249107,136660.0,5.3181,0.418151,2725.0,13078.76,0
8.4804737,337.0,6.157,0.016967,930.0,176.51,0
4.994773558,259760.0,4.48893,0.486133,1264.0,604.21,0
1.105094098,730500.0,4.38191,0.837206,3771.0,47811.67,0
0.8170226,167700.0,2.974,0.527086,1947.0,3416.07,0
19.40669392,464520.0,5.27765,0.682386,597.0,30.05,0
7.143708297,202680.0,5.83451,0.413415,943.0,187.0,0
0.952377862,2122.3,4.0869,0.301758,1713.0,2023.36,0
3.521050679,4879.8,3.5323,0.354453,2434.0,8306.9,0
1.941635737,69814.0,2.46683,0.470993,1728.0,2109.03,0
0.539445498,25302.0,2.2821,0.43179,2959.0,18153.51,0
20.7106853,1003.0,42.737,0.283951,1246.0,570.64,0
2.521245368,418380.0,4.24027,0.606844,1241.0,560.57,0
2.52122764,127.3,2.249,0.010318,1177.0,453.48,0
2.5212708,163.3,2.706,0.011675,1003.0,238.81,0
8.202869679,345940.0,7.29811,0.615641,1190.0,474.09,0
3.442714533,60039.0,3.36034,0.500122,1157.0,423.13,0
475.91706,967.3,22.86,0.257403,221.0,0.56,0
0.858285844,43.4,1.799,0.006091,2274.0,6321.2,0
6.238315363,82.9,2.501,0.008903,746.0,73.27,0
2.115510941,415160.0,7.2877,0.664481,2701.0,12609.03,0
1.015044104,158.2,10.994,0.016126,1979.0,3627.61,0
3.711013336,24989.0,3.31024,0.409001,1436.0,1003.75,0
2.97606298,72.2,4.124,0.007754,2615.0,11065.06,0
2.97586085,105.9,4.513,0.009317,1135.0,392.05,0
14.658013949,129640.0,3.03316,0.684799,855.0,126.35,0
18.839487435,182720.0,5.62797,0.40426,734.0,68.54,0
0.555973803,75.3,1.271,0.008239,3049.0,20544.64,0
4.426344495,276140.0,5.84235,0.584886,1316.0,709.74,0
0.957823876,104690.0,3.7232,0.4996,2649.0,11612.14,0
5.024768971,53046.0,3.82433,0.390263,1159.0,425.9,0
30.960216668,340410.0,15.4308,0.613905,527.0,18.3,0
2.470283788,193830.0,7.8391,0.540267,2657.0,11792.22,0
1.23516416,64.6,4.713,0.007809,1866.0,2861.14,0
1.23513471,42.8,5.44,0.006415,1743.0,2172.96,0
0.8903331,134.1,2.643,0.010448,5714.0,251387.46,0
20.000242814,13138.0,5.0042,0.188658,746.0,73.09,0
10.217121652,205220.0,4.35647,0.550517,994.0,230.53,0
0.618060842,25.1,1.892,0.005856,1854.0,2791.09,0
0.759764419,393270.0,5.72501,0.664601,2715.0,12833.03,0
21.539269242,143750.0,5.32432,0.520189,674.0,48.89,0
5.270733213,293640.0,2.7822,0.512254,693.0,54.59,0
12.4232158,261.5,17.67,0.014676,685.0,51.91,0
4.3206933,147.9,50.68,0.014734,1205.0,499.09,0
16.486796364,48943.0,7.06797,0.20488,1053.0,290.46,0
5.7768734,71.0,5.762,0.013266,1399.0,905.0,0
20.148807707,526950.0,8.52557,0.683496,631.0,37.55,0
0.687772143,40368.0,2.56725,0.454182,2097.0,4569.67,0
0.843651274,305450.0,2.80468,0.526784,1553.0,1371.12,0
1.142946648,412550.0,3.40234,0.655143,1293.0,660.96,0
7.217010987,78714.0,4.4215,0.678383,1096.0,341.36,0
9.72869627,252.2,5.628,0.287894,1126.0,379.75,0
0.566791802,49.3,2.2,0.006819,2040.0,4113.39,0
2.245738777,483490.0,8.61629,0.691322,1737.0,2156.25,0
2.24572117,48.2,3.88,0.006627,1479.0,1131.64,0
0.566801906,89.7,1.626,0.008589,1344.0,774.11,0
2.316171991,251480.0,4.03025,0.570473,1288.0,651.03,0
0.566810701,200.0,6.19,0.018177,1921.0,3220.92,0
0.566813319,129.1,3.752,0.206142,2313.0,6742.52,0
28.787257509,49618.0,13.953,0.209933,971.0,210.02,0
0.835315046,16876.0,2.45449,0.405309,1490.0,1160.98,0
26.0164225,41109.0,4.1768,0.4367,755.0,76.63,0
593.19521,227.3,25.65,0.014455,234.0,0.71,0
0.706430188,50.8,1.301,0.006559,1473.0,1116.9,0
0.78430061,254.7,2.952,0.015394,1566.0,1416.91,0
2.665875491,161390.0,7.59461,0.532779,1502.0,1199.89,0
2.6658312,40.8,5.771,0.006683,1663.0,1807.48,0
1.5765874,29.2,15.18,0.045763,2946.0,17781.51,0
28.027891356,243230.0,17.3269,0.526828,440.0,8.86,0
2.028512246,121560.0,5.00309,0.449196,1542.0,1333.24,0
1.33256167,59.5,3.743,0.006993,1326.0,727.84,0
1.332567821,31.0,3.4844,0.005219,2395.0,7802.17,0
1.332545609,278.2,3.997,0.015757,5080.0,157611.61,0
1.33256256,174.9,3.088,0.011665,4529.0,99175.88,0
1.33258981,78.4,3.987,0.007995,1369.0,832.33,0
1.33258375,60.9,4.081,0.007733,1727.0,2096.92,0
8.9648813,454.5,61.23,0.228932,1040.0,276.3,0
2.161583501,50163.0,4.0537,0.22245,1646.0,1741.01,0
8.7396758,1431.0,3.866,0.047917,577.0,26.17,1
0.535493486,54.0,2.57,0.00696,3181.0,24045.87,0
24.261683827,192280.0,7.1617,0.544813,659.0,44.55,0
32.532521502,83468.0,13.3991,0.266068,535.0,19.39,0
4.627775175,5675.1,3.4079,0.34182,1039.0,275.68,0
28.7850347,102.9,2.102,0.009443,993.0,229.66,0
6.096030635,901660.0,18.4531,1.384397,1925.0,3246.2,0
31.953038766,17703.0,8.0461,0.160651,864.0,131.55,0
5.9371708,157.1,4.954,0.011641,945.0,188.41,0
0.577844035,320.4,4.291,0.212412,1980.0,3647.63,0
2.630090609,516930.0,13.6817,0.69015,1551.0,1371.02,0
43.204596783,202490.0,15.0402,0.423955,519.0,17.15,0
1.75147897,76.7,7.89,0.008101,2340.0,7086.5,0
3.495457889,114620.0,6.9796,0.496613,2051.0,4186.71,0
4.01668015,38007.0,2.2828,0.255027,1016.0,252.13,0
1.89134156,68.4,5.891,0.008174,1673.0,1856.23,0
2.881100027,662830.0,9.43866,1.213101,2946.0,17809.19,0
0.806277023,70.8,7.275,0.008208,2046.0,4119.09,0
0.513482156,91.6,2.732,0.008629,2072.0,4335.56,0
225.66716,342.9,16.6,0.017177,331.0,2.82,0
4.24748886,121.0,3.053,0.010053,1079.0,319.94,0
1.000012952,36.0,1.221,0.005392,2858.0,15781.19,0
0.878803439,410720.0,2.74503,0.645784,1347.0,775.9,0
1.560158562,240160.0,3.4248,0.561344,1223.0,530.79,0
34.188302705,118440.0,3.01179,0.507247,660.0,44.91,0
8.65303996,497.0,1.091,0.020507,764.0,80.51,0
8.65311903,206.8,1.273,0.014108,493.0,13.95,0
12.4253812,115.3,19.781,0.009789,823.0,108.46,0
12.42555999,2964.8,28.083,0.061347,599.0,30.49,0
12.4257442,936.0,29.122,0.035212,1551.0,1369.63,0
12.4254241,378.9,24.98,0.022225,755.0,76.9,0
2.991884392,123880.0,7.5583,0.335774,1486.0,1154.88,0
1.795273026,125420.0,7.3232,0.500082,1642.0,1714.88,0
0.755109271,23.2,2.619,0.004451,1961.0,3494.52,0
0.755101141,76.7,3.371,0.008231,680.0,50.92,0
1.75251585,125.9,3.489,0.011095,1447.0,1035.27,0
1.752450163,55.5,3.0255,0.00734,1552.0,1372.36,0
8.27923132,164.9,2.355,0.011679,815.0,104.49,0
2.212877035,376200.0,4.66961,0.633509,1507.0,1221.98,0
0.845097627,86.5,1.873,0.009161,1584.0,1496.92,0
17.445640466,334160.0,6.08966,0.614952,682.0,51.15,0
14.313157391,21567.0,8.90236,0.134636,1144.0,404.48,0
0.676990194,20506.0,1.69459,0.420848,1919.0,3192.15,0
0.515875396,1773.0,1.21,0.047936,3189.0,24441.1,0
2.83401711,84.2,5.938,0.00849,1381.0,859.57,0
0.566803996,141.6,3.399,0.010722,1350.0,786.1,0
0.566799927,145.1,4.71,0.010897,1649.0,1738.27,0
0.566786121,81.8,3.404,0.008583,1984.0,3678.65,0
0.56679797,72.6,4.503,0.00764,1799.0,2467.38,0
0.566802891,49.2,1.861,0.006762,3111.0,22107.66,0
1.01884975,30.9,3.233,0.005142,1754.0,2238.64,0
32.440339204,287600.0,4.50984,0.586321,448.0,9.52,0
0.552141897,105.6,4.985,0.101732,2206.0,5602.43,0
2.62387291,232470.0,4.61248,0.465605,1790.0,2430.91,0
0.75509861,60334.0,2.6423,0.458574,2359.0,7285.15,0
3.671661096,129240.0,4.29947,0.499517,1967.0,3539.43,0
22.673145675,65411.0,6.6324,0.245552,684.0,51.67,0
0.50948306,74.6,3.14,0.008052,3024.0,19778.63,0
17.329965871,252720.0,8.43812,0.570845,548.0,21.34,0
1.890227354,112260.0,3.855,0.493645,1236.0,551.66,0
1.387206724,151430.0,3.82527,0.5,2619.0,11126.98,0
1.38718209,45.5,2.595,0.006227,1707.0,2011.41,0
35.026564845,120250.0,2.90121,0.39437,489.0,13.56,0
3.138580493,233340.0,4.16343,0.500905,1281.0,635.61,0
581.0723,1364.2,15.81,87.751617,639.0,39.36,0
3.50474265,88625.0,8.2852,0.498009,2689.0,12355.55,0
2.14344093,133320.0,3.9741,0.375283,1033.0,269.48,0
9.058487716,127970.0,4.14334,0.327827,547.0,21.15,0
2.856085147,173840.0,4.5776,0.531206,1739.0,2164.0,0
0.876941133,73.5,1.296,0.007986,1938.0,3332.14,0
39.238141571,439210.0,6.07183,0.674816,656.0,43.69,0
53.7406575,116720.0,47.2475,0.316079,398.0,5.93,0
7.436016459,106530.0,4.16284,0.308055,968.0,207.61,0
0.750737313,38.8,1.712,0.005752,1603.0,1558.69,0
14.361021578,459880.0,13.2895,0.629284,594.0,29.44,0
2.570431263,76826.0,5.49699,0.473278,1411.0,936.9,0
6.64024496,224330.0,6.03491,0.560736,1114.0,364.44,0
14.844240386,83412.0,6.83577,0.26853,810.0,101.98,0
4.42158021,61032.0,10.4532,0.499778,2565.0,10243.23,0
25.321698729,119590.0,4.45367,0.50385,655.0,43.39,0
37.878483588,222230.0,10.5972,0.56077,503.0,15.19,0
10.116144515,58144.0,2.70314,0.303606,549.0,21.56,0
0.684496369,28.4,2.263,0.004997,2913.0,17099.5,0
1.953285321,1520.3,1.67598,0.353327,2927.0,17363.68,0
1.012174295,323030.0,4.6617,0.610513,2737.0,13215.77,0
346.36642,148.2,14.94,0.011407,314.0,2.3,0
0.892061734,75590.0,2.24307,0.50075,1724.0,2090.54,0
3.471399214,92285.0,5.07707,0.485917,1558.0,1390.76,0
4.176929219,70355.0,5.2003,0.405528,938.0,183.08,0
0.823014905,850.5,3.5426,0.280392,1482.0,1136.75,0
0.796815149,55.9,1.0727,0.006943,5480.0,212663.45,0
26.951237675,86749.0,8.27486,0.487824,1082.0,324.38,0
18.11208877,116630.0,6.7828,0.513822,1068.0,307.27,0
4.408295716,37964.0,3.62479,0.439752,942.0,186.23,0
8.665259912,1840.6,3.1088,0.315913,1378.0,852.84,0
4.726086185,181820.0,4.39793,0.439064,1032.0,267.96,0
8.643550046,67299.0,3.1273,0.468421,779.0,87.16,0
1.51945182,13.7,2.95,0.003534,1901.0,3080.82,0
0.759755409,70.0,2.734,0.007807,2121.0,4773.08,0
5.082523739,276280.0,5.04732,0.494921,1266.0,606.33,0
1.02547271,27.0,1.996,0.005034,2657.0,11800.82,0
1.025465924,152680.0,3.71841,0.519578,2710.0,12744.17,0
74.985292949,105350.0,6.23451,0.495271,425.0,7.69,0
25.762056721,447720.0,14.8694,0.667642,604.0,31.48,0
1.195516859,513810.0,6.17216,0.691753,1715.0,2045.19,0
1.995728294,251880.0,6.43532,0.480699,1409.0,928.82,0
10.768391927,107380.0,12.5252,0.294295,970.0,209.25,0
0.733724504,45.9,2.208,0.006287,2601.0,10830.96,0
5.08840787,386680.0,4.77204,0.640248,937.0,181.75,0
18.527824075,76231.0,5.88678,0.255131,1080.0,322.19,0
12.155241119,85532.0,6.84353,0.340205,788.0,91.2,0
4.48559215,2265.0,0.8161,0.04497,365.0,4.2,1
0.566789763,25.4,4.008,0.004848,1984.0,3662.84,0
0.566811926,82.6,4.181,0.008837,2293.0,6584.06,0
2.525386934,124880.0,3.71613,0.499372,1701.0,1982.55,0
0.566801506,29.5,1.738,0.005078,2557.0,10156.53,0
0.566803738,100.6,1.8481,0.009761,2450.0,8516.13,0
1.69421771,91.1,4.161,0.009417,1274.0,621.89,0
2.739477089,32096.0,3.18229,0.437751,1475.0,1120.19,0
1.307761491,13941.0,2.22271,0.396962,1298.0,671.75,0
4.028671454,113970.0,8.12253,0.314179,1492.0,1169.87,0
2.30118753,87537.0,7.8216,0.484238,2783.0,14194.09,0
0.449249224,419440.0,4.7565,0.675588,2941.0,17801.78,0
0.687004402,93.7,3.829,0.009437,3535.0,36888.8,0
0.91839938,152.1,4.479,0.011479,1558.0,1389.28,0
0.94356284,13.4,5.721,0.003499,3176.0,23945.42,0
2.243569483,66328.0,4.14769,0.241376,1364.0,817.05,0
8.258181993,311860.0,3.9122,0.600079,809.0,101.33,0
1.81139053,77.5,8.64,0.145429,1466.0,1092.69,0
7.09520543,232680.0,3.69044,0.591183,813.0,103.28,0
0.651731691,20524.0,2.4602,0.447326,2604.0,10815.86,0
0.50818743,54.9,3.433,0.007416,3274.0,27312.92,0
40.069674617,41865.0,9.3564,0.207722,588.0,28.2,0
55.884827,497.6,2.283,0.02222,438.0,8.7,0
3.75938475,133.1,1.188,0.01077,1677.0,1868.97,0
10.6840477,81901.0,3.515,0.462694,444.0,9.21,0
10.67459836,16676.0,3.82706,0.42291,1083.0,325.55,0
2.305097141,5880.0,1.9378,0.375137,2753.0,13581.41,0
0.974477904,8846.9,2.69834,0.377415,5205.0,172916.96,0
18.525917446,455660.0,5.9056,0.665088,618.0,34.58,0
0.502454299,37454.0,2.31547,0.44673,2336.0,7025.25,0
27.308150159,388000.0,4.43906,0.583164,523.0,17.75,0
1.262742487,15911.0,1.7433,0.390852,2548.0,9925.41,0
1.222127938,2486.5,2.2613,0.319159,1470.0,1107.41,0
8.627475562,36784.0,4.65505,0.424975,1446.0,1031.92,0
0.589753355,216.0,0.606,0.013925,1760.0,2262.14,0
2.751566365,72609.0,5.2403,0.457086,1171.0,445.35,0
0.760935268,370600.0,2.77023,0.639362,1285.0,640.66,0
1.33258772,70.8,5.187,0.008054,1825.0,2625.26,0
1.353414369,610.2,13.416,0.230713,3617.0,40561.5,0
2.9590637,23.6,28.81,0.004506,1564.0,1415.74,0
1.806631432,217.5,1.102,0.013818,1059.0,297.98,0
15.066491533,106050.0,6.2852,0.498785,932.0,177.96,0
1.831829703,40509.0,7.289,0.207158,2078.0,4410.65,0
0.738527259,422.9,1.2174,0.194328,2978.0,18549.81,0
0.89627093,66994.0,2.2033,0.462389,1733.0,2129.33,0
1.06100327,95.9,1.675,0.008961,1793.0,2443.69,0
0.922030594,13859.0,4.367,0.394152,2194.0,5474.27,0
611.09299,270.0,15.22,0.0151,215.0,0.51,0
24.714790706,208730.0,5.06776,0.552011,901.0,155.67,0
1.161947482,129900.0,4.46886,0.431738,2174.0,5300.4,0
0.607191908,17369.0,1.30166,0.169749,1759.0,2251.28,0
2.2502073,260.1,2.203,0.014278,3637.0,41377.92,0
0.648775795,108820.0,4.34648,0.490732,1714.0,2038.54,0
4.132521615,156250.0,12.4949,0.521136,1628.0,1660.29,0
410.88527,2059.6,24.1,99.230606,774.0,84.63,0
0.938905082,358890.0,5.00453,0.627086,4281.0,79148.54,0
0.93891532,39.1,2.134,0.005777,2667.0,11944.88,0
